760,9836625
761,9267375
762,9930416
763,9291875
764,9113583
765,10078166
766,9452875
767,9582666
768,9346875
769,9766750
770,9649042
771,9968125
772,10319916
773,9772041
774,10173542
775,9790042
776,10235583
777,10267417
778,10172083
779,10267291
780,10654916
781,9579167
782,10011625
783,10245041
784,10207208
785,10471250
786,10291875
787,9789000
788,9984666
789,9905666
790,11363292
791,10490542
792,10280833
793,10673375
794,11083583
795,10479166
796,10811291
797,10732834
798,10809625
799,10911292
800,10619416
801,10293417
802,10819500
803,10161625
804,10635334
805,10982750
806,11096792
807,10545125
808,11583208
809,10609708
810,10986250
811,11139333
812,10683500
813,10654959
814,11183500
815,11435875
816,11482875
817,10833583
818,11227958
819,12158959
820,11213125
821,11365542
822,11121750
823,10664625
824,10942250
825,10974083
826,11617208
827,11998291
828,11168541
829,11884333
830,12083083
831,10879333
832,11797750
833,11837667
834,12362834
835,11984625
836,11857250
837,11804792
838,11096083
839,11283833
840,12647292
841,11611833
842,12484375
843,12177708
844,12232250
845,11903542
846,12165167
847,12156125
848,11635291
849,11862583
850,12724083
851,12015042
852,12558584
853,12656250
854,11462167
855,12979375
856,12625583
857,12582667
858,11866584
859,12242625
860,12374083
861,12827916
862,12657958
863,12114625
864,13047041
865,12310625
866,12382000
867,12578125
868,11747000
869,12289000
870,12190666
871,11925625
872,12610959
873,11782000
874,11989291
875,12562542
876,12051834
877,12009666
878,12009334
879,13042709
880,13073375
881,12220125
882,13591667
883,12625792
884,12138333
885,12758792
886,13439250
887,12635083
888,13749375
889,13228542
890,12604667
891,13119500
892,12705167
893,12985041
894,13206417
895,13331583
896,14060750
897,13123959
898,13124500
899,13887042
900,13886125
901,13569583
902,13036500
903,14560375
904,13904084
905,12857542
906,12810500
907,13657916
908,13891125
909,13358333
910,13752250
911,14279959
912,14161666
913,14359750
914,13586000
915,13979208
916,13683041
917,13664458
918,12924542
919,12843917
920,13223917
921,13104666
922,14504667
923,12862083
924,14673625
925,14060084
926,14255334
927,14201792
928,14432375
929,14671916
930,14648959
931,15088000
932,15386459
933,14212666
934,14473000
935,14302125
936,13297625
937,13709875
938,13379709
939,13623666
940,14957250
941,14242292
942,15286209
943,15186667
944,15077958
945,14727333
946,15131250
947,15053542
948,14647834
949,14375833
950,14308375
951,14074000
952,14110500
953,14423333
954,14954500
955,14706000
956,15654750
957,15323959
958,15557417
959,14629959
960,14920417
961,15188334
962,15771958
963,14784625
964,14769625
965,14099583
966,15074958
967,14017667
968,14495334
969,15953583
970,15128250
971,15635625
972,15310084
973,15982542
974,15704167
975,16579459
976,16274542
977,14062542
978,14945959
979,15458708
980,15286625
981,15317500
982,14833792
983,15395041
984,16387666
985,15664500
986,16540958
987,15543375
988,16648583
989,16516458
990,15973667
991,16019792
992,16563334
993,16203959
994,15777500
995,14942750
996,16831166
997,17023500
998,19223750
999,15052417
1000,16344084
1001,17053000
1002,16672041
1003,16290833
1004,15949125
1005,16587334
1006,16101084
1007,16372458
1008,16458833
1009,17696875
