10,38717459
11,624667
12,572625
13,565375
14,528959
15,482542
16,520250
17,527750
18,453167
19,464291
20,462166
21,468917
22,518083
23,359292
24,361875
25,302917
26,358875
27,374167
28,310334
29,400792
30,469834
31,1102167
32,255125
33,255333
34,271667
35,310000
36,305042
37,257042
38,344084
39,273083
40,268875
41,252542
42,285792
43,275583
44,297166
45,289916
46,284834
47,287667
48,319708
49,268875
50,295625
51,320333
52,310041
53,299250
54,342959
55,294042
56,322083
57,297708
58,445167
59,340292
60,442000
61,333750
62,426625
63,341125
64,407042
65,281667
66,436875
67,291083
68,429500
69,1084416
70,433292
71,414416
72,440083
73,424417
74,1533958
75,358583
76,480709
77,509709
78,406666
79,426709
80,411709
81,342875
82,389167
83,442708
84,398292
85,407750
86,436166
87,382834
88,488375
89,405542
90,410542
91,486083
92,423125
93,494250
94,579875
95,429583
96,573541
97,464250
98,450500
99,545667
100,445083
101,504666
102,433000
103,469958
104,515042
105,493667
106,548958
107,505833
108,597958
109,454834
110,614583
111,489833
112,573792
113,569291
114,534250
115,1854667
116,456291
117,494166
118,541375
119,585500
120,557000
121,545708
122,572500
123,540083
124,576167
125,528625
126,530875
127,539708
128,572541
129,584000
130,584959
131,553500
132,553375
133,675084
134,665417
135,664000
136,638792
137,588625
138,683667
139,690417
140,620334
141,649333
142,647417
143,690500
144,720333
145,1536584
146,664000
147,672500
148,652958
149,670417
150,690542
151,724667
152,681833
153,717208
154,702250
155,737125
156,729167
157,738375
158,808916
159,876667
160,814250
161,750000
162,768250
163,788792
164,750375
165,772041
166,874917
167,815792
168,743875
169,1815458
170,904916
171,831959
172,927625
173,831708
174,858625
175,834166
176,936667
177,834667
178,860417
179,893417
180,943333
181,943292
182,930292
183,854583
184,839167
185,924000
186,935167
187,906375
188,974333
189,1030458
190,1317333
191,1377708
192,1067875
193,1262959
194,1264666
195,1419292
196,1447792
197,1368459
198,1398917
199,1494834
200,1419083
201,1390750
202,1450625
203,1417375
204,1379500
205,1507583
206,2477250
207,1221625
208,1115750
209,1044750
210,1142375
211,1131916
212,1096250
213,1262083
214,1217042
215,1246834
216,1187833
217,1138167
218,1197625
219,1180875
220,1226625
221,1122500
222,1216750
223,1431875
224,1452250
225,1444792
226,1604917
227,1607625
228,1625250
229,1684834
230,1559500
231,1779542
232,1664334
233,1557000
234,1638291
235,1503583
236,1724833
237,2303375
238,1369541
239,1318458
240,1290500
241,1316958
242,1420541
243,1414667
244,1299625
245,1378208
246,1357375
247,1326542
248,1413292
249,1419625
250,1640125
251,1449292
252,1502959
253,1491250
254,1458292
255,1429583
256,1536834
257,1546000
258,1523000
259,1490167
260,1573083
261,1621541
262,1609084
263,2019708
264,1860417
265,1807709
266,2112292
267,2046000
268,2258833
269,2251166
270,2185833
271,2338416
272,2150958
273,2233167
274,2115208
275,1860583
276,2411292
277,2393625
278,2223125
279,2436166
280,2150541
281,2073500
282,2336875
283,2182417
284,2272791
285,3043166
286,1864833
287,1628708
288,1728459
289,1638125
290,1912875
291,1708625
292,1828500
293,1641625
294,1854375
295,1705584
296,1858000
297,1811500
298,1777792
299,1865791
300,2138375
301,1963792
302,1863000
303,1886166
304,1739125
305,2096916
306,1902042
307,1991666
308,1968833
309,2221000
310,2121208
311,2041958
312,2160292
313,2210167
314,2139084
315,2196667
316,2233500
317,2099167
318,2136375
319,2325125
320,2341083
321,2279583
322,2754292
323,1969167
324,2078416
325,2079750
326,2167750
327,2210708
328,2287000
329,2002750
330,2072584
331,2149709
332,2301042
333,2230042
334,2216500
335,2102625
336,2234250
337,2486542
338,2348542
339,2218625
340,2286875
341,2328459
342,2279125
343,2186833
344,2357625
345,2359417
346,2282791
347,2282542
348,2344625
349,2591500
350,2434709
351,2357958
352,2639750
353,2336500
354,2474416
355,2947834
356,3209208
357,3473667
358,3402792
359,3180625
360,3367041
361,3436250
362,3431084
363,3442625
364,3228625
365,3600583
366,3402250
367,3250125
368,3493375
369,3408334
370,3609959
371,3694458
372,3507208
373,3382208
374,3659041
375,3400958
376,3505750
377,3437125
378,3546833
379,3567666
380,3740416
381,3719958
382,3476250
383,3311708
384,2684167
385,2668791
386,2561000
387,2685583
388,2630000
389,2696500
390,2876459
391,2761583
392,2898208
393,2806500
394,2771000
395,2875541
396,2978041
397,3013375
398,2795250
399,2972041
400,2927084
401,2959875
402,2800709
403,2806208
404,2932167
405,3055459
406,2914709
407,3036042
408,3012542
409,3080709
410,3365834
411,3081167
412,3366917
413,3321291
414,3483209
415,3172667
416,3447625
417,3491875
418,3587542
419,3288166
420,3433625
421,3370875
422,3568583
423,3446417
424,3234375
425,3393584
426,3418875
427,3420333
428,3579375
429,3520500
430,3300084
431,3603458
432,3258834
433,3157708
434,3313541
435,3253125
436,3183958
437,3391792
438,3458167
439,3206375
440,3202291
441,3443250
442,3178709
443,3460416
444,3465458
445,3344542
446,3412667
447,3663209
448,3442708
449,3547084
450,3541875
451,3760250
452,3600417
453,3574584
454,3577875
455,3682250
456,3735833
457,4112875
458,3605958
459,3713333
