
10,13577791
11,748500
12,729792
13,530834
14,390833
15,341875
16,272500
17,218000
18,215542
19,195750
20,192625
21,191459
22,156125
23,174625
24,160333
25,204208
26,188125
27,126083
28,158959
29,182833
30,163750
31,180709
32,162041
33,174084
34,171958
35,181833
36,158209
37,160500
38,165291
39,186000
40,170875
41,238166
42,176500
43,216583
44,187875
45,196084
46,228958
47,267292
48,242500
49,156209
50,118792
51,74166
52,70750
53,71375
54,83041
55,204125
56,113500
57,138000
58,66208
59,72667
60,63250
61,62166
62,94708
63,65125
64,66042
65,62041
66,65417
67,55792
68,66125
69,75084
70,69750
71,67875
72,71958
73,73000
74,67791
75,69458
76,73334
77,68708
78,61083
79,69583
80,77042
81,80500
82,79209
83,66208
84,63791
85,76875
86,71708
87,68208
88,73750
89,67292
90,74042
91,82042
92,78417
93,77750
94,83458
95,84958
96,86375
97,78625
98,85708
99,75709
100,77208
101,95209
102,101041
103,79291
104,83334
105,75167
106,79500
107,83417
108,82625
109,85916
110,84209
111,79666
112,89833
113,86833
114,90167
115,81917
116,107792
117,79792
118,105625
119,86458
120,86583
121,97375
122,95750
123,92708
124,93750
125,94834
126,107125
127,96541
128,92584
129,98333
130,103000
131,126917
132,107333
133,106250
134,113917
135,101791
136,265625
137,228417
138,150000
139,107083
140,111167
141,104208
142,98500
143,130042
144,100875
145,106625
146,114666
147,106583
148,123833
149,101000
150,107125
151,99500
152,106000
153,100417
154,116916
155,121417
156,108625
157,101666
158,113375
159,121583
160,151250
161,99875
162,112708
163,122750
164,107167
165,113333
166,114833
167,115042
168,113292
169,107000
170,122959
171,121959
172,109125
173,105667
174,108875
175,123791
176,129042
177,105708
178,137292
179,135083
180,128458
181,110959
182,129459
183,134292
184,122042
185,116834
186,147542
187,144500
188,113875
189,128125
190,129500
191,137042
192,131916
193,120792
194,128041
195,120083
196,132208
197,133542
198,120208
199,126000
200,127208
201,133541
202,140333
203,147500
204,124084
205,139000
206,137000
207,181833
208,156500
209,125709
210,134875
211,149333
212,143833
213,144959
214,121292
215,132333
216,143208
217,146625
218,123542
219,135125
220,152708
221,128375
222,130208
223,152542
224,134709
225,137792
226,136875
227,131000
228,161417
229,132125
230,154875
231,141250
232,133375
233,170417
234,140417
235,163916
236,162167
237,152542
238,139667
239,143000
240,200750
241,149084
242,135917
243,160833
244,149917
245,153791
246,139125
247,152875
248,149833
249,150541
250,137667
251,155583
252,155250
253,175958
254,179750
255,150500
256,145000
257,157709
258,155875
259,144417
260,190167
261,142667
262,155625
263,258167
264,180583
265,174709
266,155583
267,151125
268,129416
269,151625
270,144042
271,155833
272,196917
273,151792
274,141250
275,154500
276,138750
277,154375
278,147042
279,141791
280,468250
281,253292
282,140334
283,141583
284,138042
285,150959
286,153875
287,161875
288,184500
289,165458
290,151416
291,191209
292,160833
293,146833
294,147250
295,166125
296,160417
297,152542
298,168292
299,170250
300,173292
301,175250
302,151458
303,131916
304,161584
305,162625
306,165792
307,178916
308,176334
309,165833
310,176291
311,154584
312,162708
313,160292
314,170375
315,156042
316,179542
317,155667
318,180292
319,149709
320,177958
321,157875
322,166417
323,145750
324,198333
325,167375
326,174167
327,162833
328,161417
329,165500
330,176417
331,175667
332,174417
333,167584
334,172958
335,173416
336,166166
337,183000
338,198334
339,148625
340,180166
341,192334
342,178792
343,167792
344,186292
345,159583
346,178917
347,195000
348,182458
349,169083
350,195834
351,179000
352,161750
353,216625
354,201917
355,189916
356,194833
357,172375
358,172250
359,165333
360,197000
361,177334
362,164709
363,186500
364,181625
365,175500
366,179958
367,203750
368,192834
369,1686625
370,177334
371,165500
372,175083
373,180334
374,168042
375,188583
376,156500
377,157792
378,200833
379,202792
380,171167
381,205250
382,195542
383,213709
384,198416
385,215166
386,185792
387,179958
388,175042
389,175583
390,156041
391,201125
392,195000
393,166542
394,184625
395,193500
396,190542
397,184209
398,172083
399,188917
400,157250
401,209125
402,194375
403,193084
404,211750
405,202583
406,173000
407,188334
408,173083
409,173125
410,191916
411,168000
412,177875
413,192250
414,167583
415,170042
416,179042
417,227083
418,182084
419,174291
420,201625
421,233875
422,199542
423,204042
424,219583
425,198209
426,228000
427,232792
428,212041
429,212958
430,189958
431,177417
432,209792
433,214000
434,214917
435,218375
436,235875
437,277791
438,244375
439,207875
440,205791
441,215916
442,195625
443,221375
444,204750
445,220792
446,208458
447,229959
448,328375
449,201083
450,246667
451,227709
452,201291
453,228916
454,218000
455,197292
456,230125
457,217417
458,194583
459,203333
460,237042
461,221166
462,245708
463,197709
464,211167
465,216333
466,227958
467,220083
468,231458
469,199416
470,217458
471,228958
472,223042
473,216958
474,192125
475,219250
476,350792
477,279041
478,257167
479,235458
480,229958
481,247000
482,257375
483,246208
484,238333
485,229041
486,224417
487,189125
488,234917
489,232833
490,234375
491,228500
492,281584
493,254250
494,259583
495,244625
496,230917
497,232166
498,241083
499,245500
500,241250
501,227833
502,235500
503,246250
504,261000
505,254000
506,232666
507,231833
508,236000
509,250250
510,233791
511,230125
512,241666
513,250166
514,132542
515,120291
516,102292
517,101333
518,102500
519,97166
520,93625
521,98875
522,118500
523,102041
524,132125
525,131125
526,102958
527,94958
528,102208
529,104875
530,100916
531,99709
532,102250
533,114459
534,118375
535,118083
536,118833
537,98833
538,110375
539,110583
540,104792
541,107000
542,100875
543,99542
544,124042
545,127042
546,126166
547,105292
548,101125
549,103292
550,108417
551,109917
552,99791
553,1490667
554,107291
555,106042
556,102041
557,110209
558,102041
559,100542
560,107333
561,113750
562,107792
563,101833
564,101208
565,105750
566,107208
567,100000
568,104666
569,109500
570,100583
571,109875
572,108000
573,110125
574,105167
575,103125
576,110042
577,104542
578,106666
579,105750
580,101625
581,104417
582,107833
583,113750
584,107750
585,112625
586,109167
587,107791
588,107250
589,116416
590,113042
591,111458
592,120500
593,128791
594,103084
595,107208
596,105000
597,114375
598,106875
599,111209
600,107625
601,108833
602,108250
603,106875
604,125334
605,112625
606,134417
607,116709
608,104250
609,116916
610,112792
611,115958
612,115125
613,121500
614,113417
615,117459
616,112209
617,116292
618,114584
619,111750
620,118584
621,110500
622,112916
623,111125
624,110167
625,110417
626,108583
627,112833
628,111375
629,104875
630,109542
631,119416
632,110500
633,111042
634,118750
635,112208
636,111834
637,113208
638,113250
639,146417
640,126667
641,117000
642,124167
643,125500
644,122583
645,120083
646,119208
647,121333
648,121791
649,142083
650,116416
651,117833
652,126250
653,114875
654,117583
655,123625
656,118916
657,119000
658,118459
659,114333
660,117417
661,116416
662,118708
663,114791
664,123583
665,116000
666,118125
667,120042
668,116541
669,120250
670,112167
671,118166
672,123500
673,122500
674,122833
675,116750
676,111625
677,115833
678,122833
679,129083
680,129917
681,130125
682,122833
683,121625
684,127083
685,117292
686,124125
687,120708
688,129042
689,124583
690,869792
691,132625
692,134000
693,133959
694,124667
695,129833
696,138583
697,129042
698,116542
699,127333
700,132625
701,128834
702,127041
703,132792
704,133417
705,118292
706,132375
707,129209
708,123958
709,122084
710,126625
711,128709
712,123708
713,134375
714,128000
715,127791
716,127625
717,129208
718,130084
719,133291
720,127667
721,135833
722,129958
723,133333
724,134958
725,137875
726,136709
727,134125
728,130917
729,138875
730,141583
731,134792
732,130209
733,135000
734,137958
735,139125
736,137583
737,138917
738,130792
739,134709
740,138417
741,145042
742,136083
743,142334
744,136667
745,141042
746,137125
747,143625
748,139875
749,131792
750,139459
751,137208
752,145375
753,140667
754,145834
755,138083
756,136792
757,134625
758,130125
759,141417
760,136083
761,143083
762,196917
763,147750
764,146625
765,144625
766,146209
767,141083
768,144375
769,151959
770,146375
771,144750
772,133333
773,145875
774,151625
775,144208
776,148208
777,144000
778,150709
779,147667
780,161416
781,141292
782,141500
783,197375
784,143459
785,150084
786,153750
787,162000
788,144875
789,138625
790,139750
791,151791
792,148375
793,147375
794,146917
795,142000
796,143416
797,143292
798,142792
799,147625
800,145583
801,152250
802,157125
803,139334
804,148041
805,145000
806,1395458
807,157959
808,147041
809,190250
810,144750
811,149750
812,150375
813,156792
814,145125
815,147500
816,144625
817,150000
818,141334
819,146125
820,150125
821,148792
822,151416
823,145500
